y,x1,x2,sem1,sem2,tchid,schid,stuid
22.49247625,-0.028575974,0.868453073,0.300189618,0.31322678,15,4,374
4.989922042,-0.091397406,0.90596042,0.312499707,0.343620829,15,4,375
13.56615991,-3.412358146,-1.282937212,1.076002286,0.447458274,16,4,376
28.01898831,0.219768458,-0.562417774,0.30977619,0.303928138,16,4,377
8.072960306,-1.425406313,-1.441875888,0.416356061,0.504788605,16,4,378
-3.954029324,-0.837738793,0.585238282,0.383399243,0.330548893,16,4,379
11.79185938,1.300605267,0.544911189,0.356606986,0.364949523,16,4,380
10.52524189,-0.747572928,-1.117780724,0.321756933,0.322020118,16,4,381
24.60312818,0.022507781,0.700871471,0.300000532,0.341309102,16,4,382
14.74897511,0.57431919,0.344073394,0.379971156,0.328493678,16,4,383
6.219027849,-0.205781616,2.864260096,0.311858192,0.640707911,16,4,384
5.833982706,-2.774699135,-1.686014115,0.754080317,0.610509686,16,4,385
14.64177177,-0.854418758,-0.078915747,0.341267672,0.307641286,16,4,386
30.87051369,0.17222652,0.576473151,0.313748213,0.336726094,16,4,387
26.33554379,1.135279318,0.565719041,0.357817795,0.307652644,16,4,388
1.646324431,-0.026135688,0.118753535,0.317856602,0.320881844,16,4,389
12.42840538,1.388540249,0.614100149,0.353341266,0.331322922,16,4,390
2.682847563,-0.087829946,0.737038988,0.353001833,0.321067167,16,4,391
12.96086138,-0.488527076,-1.061595682,0.300359995,0.365856807,16,4,392
-4.946758458,-2.85307084,-2.399201276,0.729745171,0.847042621,16,4,393
13.96888964,-1.20089131,-1.64661213,0.419417701,0.645839256,16,4,394
27.36556333,-0.008672522,-1.21528815,0.300009302,0.412509614,16,4,395
11.65506682,-1.041522291,-1.582330824,0.324404627,0.473269258,16,4,396
7.67745878,-0.261304661,-0.998976413,0.309693343,0.434638624,16,4,397
-4.073724515,0.005846491,0.557896997,0.301035725,0.315474221,16,4,398
8.19676328,1.870427654,-0.156278056,0.500750546,0.300196921,16,4,399
-1.622163882,-0.816947749,-0.447442429,0.31118529,0.35007325,16,4,400
1.858649745,-0.451543565,-1.396382724,0.367392209,0.390564813,17,5,401
11.11441364,1.099304242,0.034570494,0.438662198,0.300060529,17,5,402
7.973573449,-0.411612974,0.869654484,0.300000592,0.350656748,17,5,403
12.34085388,1.045936499,1.600996988,0.493548596,0.719035698,17,5,404
9.053808441,0.397581002,-1.237868223,0.315581093,0.365700446,17,5,405
16.66338647,-0.085204647,0.253148468,0.303306146,0.364284668,17,5,406
12.28573736,-0.396022755,-0.274299212,0.354612756,0.375193811,17,5,407
15.64823983,-0.007218055,-1.240466462,0.301365247,0.394705377,17,5,408
19.15583721,-0.779788095,-0.733711375,0.343134357,0.320861961,17,5,409
-0.403519006,-1.772055011,-1.474680128,0.447027319,0.451594916,17,5,410
14.6025687,0.164151853,-0.710738734,0.302730736,0.327962513,17,5,411
12.95698451,0.390069281,-0.335700893,0.333891895,0.301735869,17,5,412
-1.457506822,0.205051921,-0.249005898,0.306661636,0.301455632,17,5,413
2.794407844,0.389225206,-0.156806232,0.307038434,0.30390067,17,5,414
-13.61346831,-0.787713026,0.344281596,0.309904511,0.308035486,17,5,415
14.64319645,0.615205523,-0.208582853,0.356269969,0.30465695,17,5,416
0.027005753,-0.464273007,-2.061196999,0.335906829,0.673281522,17,5,417
12.239754,-0.454476821,-0.236697579,0.341539447,0.317401533,17,5,418
-23.9658707,-0.471735384,-0.316634669,0.30713556,0.309938501,17,5,419
5.769040377,-2.621299261,-1.641161376,0.920850163,0.84524289,17,5,420
1.751108084,-0.070681436,-0.012997643,0.308659665,0.300096859,17,5,421
17.22870702,-0.013984457,2.897514491,0.300273166,0.623435572,17,5,422
6.593422165,-1.870315502,0.195753521,0.526514397,0.336995981,17,5,423
-0.342346718,-0.70229738,-0.860892404,0.30488179,0.422605347,17,5,424
16.66206237,0.838344393,-0.35362207,0.352221043,0.304164452,17,5,425
-14.33297909,0.338406413,-0.983382148,0.320539424,0.306896029,18,5,426
19.42008858,-2.006690647,-1.622199146,0.502870533,0.585100053,18,5,427
1.988735993,0.434335119,-0.32338283,0.30307857,0.324172519,18,5,428
11.87990723,0.060984529,0.658510679,0.31098679,0.316926535,18,5,429
-4.190179606,0.67367579,-0.450389772,0.302845378,0.320068994,18,5,430
10.30662403,-0.975551533,-0.39220268,0.390894266,0.377264304,18,5,431
-16.9618856,-1.096704291,-0.747382349,0.338241657,0.393194612,18,5,432
8.925162393,1.300837952,0.315628946,0.480042481,0.310215548,18,5,433
22.39152763,-1.922840281,-0.569776406,0.497202922,0.317488615,18,5,434
-0.925968338,0.046309955,1.210064695,0.308506849,0.466356403,18,5,435
6.248549428,-0.497163286,0.75464954,0.306229754,0.374213128,18,5,436
-3.22682086,-0.216204766,0.19001969,0.303210478,0.33130804,18,5,437
5.518863555,1.374597438,1.566250203,0.338882833,0.682610699,18,5,438
-2.788711486,-0.509016435,0.37920484,0.308909319,0.309998769,18,5,439
8.321800654,-0.537260442,-0.956599251,0.611099724,0.456895301,18,5,440
-3.09410411,-3.229188192,-0.720156637,0.676613471,0.416236915,18,5,441
-1.411575375,1.138081794,0.637849734,0.43232921,0.371888623,18,5,442
-12.05260041,-1.028926528,-0.872602811,0.381457546,0.443534652,18,5,443
-11.59256706,1.258208134,-0.355475173,0.306228852,0.33847008,18,5,444
3.412595761,0.572871429,-0.112749686,0.414053772,0.345553907,18,5,445
1.816377709,-0.365678795,0.215807361,0.302209146,0.306733626,18,5,446
-12.94386756,-0.141206002,0.088799756,0.30544533,0.300222527,18,5,447
-8.360206652,-1.51349226,-2.591161961,0.602745129,0.619543946,18,5,448
8.167384394,-0.818820264,-0.136065294,0.334820791,0.30362067,18,5,449
22.70839026,0.322231787,0.84970636,0.359099468,0.340755932,18,5,450
19.37024734,-0.607763844,0.906107098,0.300938114,0.311744379,19,5,451
4.833065354,-0.285275949,-0.857854877,0.301252507,0.323815957,19,5,452
-0.124852901,0.883346639,1.029326419,0.390785743,0.399853209,19,5,453
-13.03644365,-0.492436129,0.287460899,0.301664472,0.300608191,19,5,454
22.28584534,0.654783906,0.820932824,0.312120623,0.412482735,19,5,455
25.116608,0.36561045,1.593878169,0.364613418,0.398456046,19,5,456
33.25097583,1.318008767,0.69508561,0.502907451,0.384331606,19,5,457
25.1225574,-1.135547492,-0.095735793,0.419152558,0.350135249,19,5,458
2.470060883,-0.886193461,-1.625153187,0.469606489,0.462406425,19,5,459
17.45375746,-0.024246534,-1.790764987,0.30293907,0.401180104,19,5,460
20.93754366,0.212543941,0.32581846,0.316337033,0.318861604,19,5,461
6.681653957,-0.848834391,0.685055199,0.370800964,0.346301969,19,5,462
4.476561158,-0.894515988,-1.206362915,0.301968041,0.405586653,19,5,463
-1.587967117,0.750936115,0.372204856,0.37491255,0.30875282,19,5,464
-0.942966107,0.54179632,-0.571183657,0.311658096,0.383098997,19,5,465
16.17975321,0.550720569,0.379221514,0.306973757,0.302659496,19,5,466
4.287265607,-1.494095251,-0.485356659,0.385489037,0.313950778,19,5,467
41.32099256,0.645421816,0.93006248,0.340445162,0.335708676,19,5,468
17.10519923,-0.32775138,0.32407418,0.302700457,0.42968963,19,5,469
-0.106594647,-1.225957613,-1.579603254,0.553831042,0.583634263,19,5,470
10.25534665,0.751260977,1.070188097,0.361720799,0.545982837,19,5,471
22.904852,1.144930196,1.716221208,0.40306473,0.639726591,19,5,472
17.49403051,-0.010484563,0.36532804,0.316509488,0.320643759,19,5,473
20.89601482,-1.877863357,-3.958393428,0.440609758,0.786322389,19,5,474
1.825933261,-0.537739638,-0.476342354,0.328753992,0.316778268,19,5,475
1.020043054,-0.290759578,0.540799304,0.302549653,0.359568021,20,5,476
13.37811399,0.361371552,-0.040525528,0.319956772,0.301995134,20,5,477
9.392908226,1.435731387,0.302036022,0.411877707,0.345639017,20,5,478
14.20986393,-0.07977628,-0.39786219,0.305527792,0.319252745,20,5,479
4.977754589,-0.680668058,-0.862479704,0.315224807,0.418696696,20,5,480
25.69652245,0.45880119,0.501921036,0.314443009,0.341239667,20,5,481
17.5789202,-0.188833424,0.153805163,0.306918658,0.330561199,20,5,482
4.739147563,0.838596646,0.53245841,0.363971753,0.303772947,20,5,483
3.828884863,0.036012988,-3.274121543,0.304346427,1.185744688,20,5,484
11.33691226,-0.578416444,-1.007311674,0.322084537,0.348038837,20,5,485
22.66900569,0.611169181,-0.053612056,0.303085679,0.310899,20,5,486
15.1219327,1.661544812,1.391067478,0.371507501,0.411775068,20,5,487
15.3213705,-1.298048618,-0.736046799,0.400744484,0.31110399,20,5,488
5.463616066,1.205494636,0.519038317,0.478086604,0.343478462,20,5,489
7.796834468,-0.278393004,0.956308999,0.30217725,0.362472362,20,5,490
13.29001539,1.867701396,0.35382568,0.651974268,0.347035596,20,5,491
27.39329434,0.246213576,-0.366020471,0.300004251,0.30011003,20,5,492
21.07404815,0.467594099,0.495085088,0.307845188,0.300355715,20,5,493
6.679715619,-0.591946402,0.750717677,0.318605186,0.370506896,20,5,494
-15.07054822,0.508942171,1.024550227,0.312223141,0.431979883,20,5,495
7.250047894,0.476651874,0.918903149,0.347262022,0.330474506,20,5,496
14.98426903,-1.696948099,-0.489720655,0.490011935,0.527783462,20,5,497
23.01557381,-0.398575829,0.515963206,0.306740613,0.370966272,20,5,498
9.926533327,-0.142124779,0.683381238,0.346978912,0.303746856,20,5,499
11.13401509,-0.240857162,0.660734741,0.300423356,0.374168614,20,5,500
7.346091127,-0.179182444,-0.815256052,0.300492561,0.35770892,21,6,501
-4.412305637,-1.216221779,-0.553498218,0.341024659,0.379262738,21,6,502
22.97742641,0.920095144,1.548098058,0.541326069,0.501188847,21,6,503
-3.667504948,1.556219922,1.572940035,0.843076114,0.374878305,21,6,504
17.36721423,-0.724700947,-0.477028778,0.337527933,0.313826867,21,6,505
16.34823053,-1.227226179,-0.16516716,0.374645289,0.300754927,21,6,506
19.60666556,-0.591214937,-0.192437232,0.338218572,0.301135738,21,6,507
6.395876272,1.468621598,-0.18314303,0.465731172,0.300723167,21,6,508
0.100392733,0.347706445,1.156063514,0.330474823,0.434015248,21,6,509
23.57740204,-0.212770696,-1.244321167,0.31989966,0.454347942,21,6,510
12.30991293,0.432697547,0.010958676,0.328093937,0.300359162,21,6,511
9.158482425,-0.316179272,0.612145135,0.300710066,0.301977339,21,6,512
11.05229465,-0.833944369,-0.421742606,0.402233849,0.30478199,21,6,513
5.851705224,-1.109669506,-1.738569074,0.407657517,0.429587263,21,6,514
23.14900145,1.221487272,0.946159851,0.650744672,0.406602924,21,6,515
8.73002767,0.779951659,1.049222876,0.376346532,0.418746703,21,6,516
29.71922046,1.43465811,2.01115416,0.463267032,0.473688695,21,6,517
-1.298575004,-0.504790885,1.196085473,0.317812916,0.374153152,21,6,518
8.894656227,-0.941337269,-1.121471195,0.402401981,0.367828158,21,6,519
15.72372708,-0.439995591,-0.804059335,0.300025761,0.305020302,21,6,520
14.06783753,0.788806052,0.315486026,0.370943031,0.303339809,21,6,521
7.541977772,-1.303467538,-0.75030227,0.457782951,0.374573613,21,6,522
-3.600212213,0.449609999,-0.413781831,0.327768111,0.339295817,21,6,523
11.11138096,0.041789099,-0.540571883,0.301139555,0.325650873,21,6,524
9.350841401,3.104414296,0.140011522,0.655002975,0.300883197,21,6,525
16.90640011,0.716517395,0.036460161,0.336537745,0.30000668,22,6,526
18.76267549,-0.303554496,0.747377043,0.305762291,0.392890481,22,6,527
11.94928834,-0.010372821,-0.439987045,0.300422001,0.305480468,22,6,528
3.954444118,-0.487153026,-0.519303371,0.316622771,0.327090227,22,6,529
18.15020697,-0.280623387,-0.4104748,0.373077745,0.362208843,22,6,530
11.4240909,-0.735809911,-0.782752202,0.356577069,0.347443348,22,6,531
22.20636524,0.209274873,0.731382633,0.308510381,0.372870068,22,6,532
18.67887024,-1.017282107,-1.776534937,0.376188041,0.443215497,22,6,533
13.01325909,0.163593961,-0.491886049,0.300025254,0.427804021,22,6,534
8.950202145,-0.219360623,-0.312563893,0.300056029,0.300781749,22,6,535
-8.634555459,-1.044998068,-0.134203616,0.389461769,0.305361298,22,6,536
15.6911711,1.688829304,1.588706349,0.603049756,0.561091186,22,6,537
25.41083862,1.079817634,0.0634051,0.301517691,0.301083216,22,6,538
20.36198288,0.10379042,0.615787899,0.31251,0.348822611,22,6,539
22.64823591,0.716579925,0.466747215,0.359815342,0.311136112,22,6,540
-1.875818169,-0.515790498,-0.652426275,0.695312045,0.337248778,22,6,541
4.093987986,-0.830779738,-2.142181053,0.306933539,0.455724299,22,6,542
5.705129923,-1.560343171,-1.060215413,0.441040043,0.443559022,22,6,543
9.385061257,-0.418864925,0.271283346,0.307939714,0.303550426,22,6,544
8.068879844,0.196660483,-1.192051159,0.313645114,0.41877346,22,6,545
21.11871916,-0.099460183,-0.078208616,0.303569843,0.344651906,22,6,546
6.769275759,1.644167235,0.201529619,0.376862914,0.306822823,22,6,547
21.68792636,-1.529936103,-2.306771809,0.542117977,0.573664345,22,6,548
21.30941047,-0.690517549,0.900315188,0.326973581,0.359757816,22,6,549
-2.507159055,-1.344989175,-1.426475925,0.324933777,0.387222878,22,6,550
-9.143448354,-1.238481037,-0.955912701,0.404586401,0.302018871,23,6,551
-4.07767614,-1.521632009,-1.788338597,0.366591097,0.476943968,23,6,552
-8.024711247,-0.697180569,-0.695587266,0.315061572,0.368883563,23,6,553
-8.326140965,-0.70389812,0.20971426,0.328763112,0.300431116,23,6,554
-13.72755642,-1.475420194,-1.323155449,0.560283314,0.367064523,23,6,555
1.183105307,0.687567405,1.222558755,0.435992987,0.346273741,23,6,556
3.701935401,2.97927478,0.210121351,0.554291229,0.307665489,23,6,557
7.385053122,0.692302614,-0.209504356,0.379086436,0.310810604,23,6,558
-13.20568101,-2.249409495,-1.365846106,0.682354036,0.56111641,23,6,559
4.213724362,1.160742319,0.864828002,0.403808203,0.381367427,23,6,560
-0.732537476,0.052508713,-0.379193089,0.30108312,0.300456849,23,6,561
-6.331100383,1.030025957,0.07031518,0.414049921,0.305464189,23,6,562
20.43388406,-1.342897593,-0.47546758,0.576797714,0.373110841,23,6,563
16.35110149,0.773198864,-0.315942178,0.326650013,0.303161443,23,6,564
14.63611039,1.351525931,1.656098157,0.50068337,0.525410608,23,6,565
13.845614,0.969305603,-0.449765521,0.486829111,0.300380109,23,6,566
3.211949048,-1.665956357,-0.75113079,0.443082597,0.394992809,23,6,567
16.81317867,-0.203590735,-0.011533385,0.307501439,0.464211465,23,6,568
1.902483433,-0.578584076,0.435022562,0.323361543,0.322084438,23,6,569
7.550280163,0.045839774,1.002364472,0.300284304,0.423862891,23,6,570
-19.20827656,0.317390081,-2.183906071,0.3008492,0.405793152,23,6,571
-0.262894644,0.878062207,1.286515394,0.324121342,0.55541095,23,6,572
14.75307054,-1.555207782,-0.678706541,0.391135225,0.312455653,23,6,573
9.667307344,0.15827508,-0.281345674,0.303348422,0.302491528,23,6,574
28.8110612,0.653823429,0.502830779,0.338956794,0.300541002,23,6,575
11.22495391,0.143004396,0.001646013,0.300668348,0.304075069,24,6,576
-0.473517545,-0.000125229,0.274895674,0.300012339,0.314429463,24,6,577
7.339699519,-0.809287914,2.192631232,0.363086999,0.447945123,24,6,578
10.02362106,0.375080472,1.901233943,0.420393745,0.481385112,24,6,579
5.938539287,-0.690965584,-1.444509801,0.316268138,0.392156514,24,6,580
15.4004095,1.916645905,2.220183572,0.726831215,0.480102483,24,6,581
3.48626483,-1.248227145,-0.144053205,0.473142237,0.300088314,24,6,582
18.10060922,-0.581492675,-1.213614216,0.322375975,0.430191052,24,6,583
6.643079032,-1.387060287,-0.123273377,0.405457639,0.322066445,24,6,584
8.685056927,-1.513353933,-1.418610148,0.459616276,0.417417329,24,6,585
10.81361587,1.149581561,1.68166433,0.534834576,0.568716382,24,6,586
13.9074892,-3.304032181,-1.051933492,0.975895152,0.566133284,24,6,587
11.95112044,-1.188400964,0.148142918,0.383978732,0.300796962,24,6,588
26.83389456,1.07519299,-0.00618876,0.466112664,0.317293303,24,6,589
16.76481634,0.830137538,1.159179773,0.34619775,0.429519148,24,6,590
3.50583737,-0.046768947,-0.327077099,0.306308399,0.326727113,24,6,591
-7.872491918,1.294255139,-0.828629528,0.404360101,0.390814646,24,6,592
-2.251869097,0.125224189,0.211810692,0.303733079,0.304769267,24,6,593
7.322302799,-1.284831334,-0.367011664,0.373478926,0.3004472,24,6,594
37.60419407,1.309651086,0.506012363,0.444557663,0.333471663,24,6,595
15.59116902,-0.119895598,-0.623251528,0.301248274,0.313102583,24,6,596
12.16132718,0.043175134,-0.928915275,0.305200541,0.356204476,24,6,597
13.99897817,-0.053331653,-0.515001194,0.304830298,0.413867851,24,6,598
24.86116432,0.366151895,0.246964716,0.302384157,0.309695531,24,6,599
0.234779388,0.515237129,-0.595881282,0.323143505,0.432606676,24,6,600
11.8579766,0.323739105,0.933881483,0.305081515,0.412723563,25,7,601
13.76806521,-0.755210394,-0.865206235,0.315497595,0.347967205,25,7,602
2.401648882,-0.2589478,-2.839667855,0.374838825,0.637105081,25,7,603
31.62049042,-0.811266697,-0.199078862,0.337217766,0.327835848,25,7,604
26.40801442,0.272252378,-0.276326571,0.312833889,0.344668664,25,7,605
19.09667191,0.51083598,0.096374804,0.454129324,0.33319186,25,7,606
14.30986037,-0.695165727,-1.055333165,0.310190828,0.433894231,25,7,607
2.310467768,-2.548918198,-0.927178506,0.717382985,0.506222227,25,7,608
7.548260499,0.087702289,-0.815038644,0.302007488,0.384224109,25,7,609
16.87925347,-1.249218778,-0.315647582,0.506713969,0.319844691,25,7,610
34.53576816,0.464418162,0.82419392,0.359329222,0.35321749,25,7,611
29.23860877,-0.686624519,-1.866119173,0.421007794,0.477393227,25,7,612
19.48802727,1.155361384,0.771446228,0.456047632,0.362328212,25,7,613
-2.738768622,0.805976865,-0.409150188,0.391875628,0.301928207,25,7,614
27.84761413,-0.346689882,-0.644316486,0.445196579,0.344940311,25,7,615
9.190632168,-0.276805781,-0.464007745,0.317054669,0.313970208,25,7,616
24.4434384,1.05744309,0.511087945,0.345530123,0.302907635,25,7,617
6.25684979,-1.164427798,-0.957580381,0.339489601,0.375328075,25,7,618
18.33953264,-1.454227436,0.629450206,0.386361584,0.326196819,25,7,619
17.04417934,0.167314325,0.60645619,0.306339764,0.335993641,25,7,620
18.71009255,0.896610726,0.652114861,0.434070421,0.425492233,25,7,621
13.87884621,-0.568314014,-0.887382039,0.306748688,0.346067613,25,7,622
28.27489047,-1.241302058,-1.837099831,0.5402552,0.490813878,25,7,623
32.02796628,2.622756507,1.102885238,0.643958129,0.477471259,25,7,624
10.10045898,-0.573030733,-2.242684729,0.331534229,0.54308818,25,7,625
-6.153719847,0.613202707,1.835158149,0.354357153,0.518440631,26,7,626
-4.116839714,0.210954387,0.348232174,0.377574603,0.323044116,26,7,627
-0.779687827,-2.576884119,-0.422772008,0.567934492,0.326926384,26,7,628
15.44413189,0.572309096,0.352366281,0.38529592,0.300257078,26,7,629
19.83731545,-0.768019104,-1.407537351,0.335599997,0.356203846,26,7,630
8.468202846,-0.508812642,-0.533248382,0.356946618,0.302565144,26,7,631
-2.191917737,-0.096267018,-0.125177475,0.300976878,0.313238135,26,7,632
14.66578612,0.666862703,2.599242995,0.352435237,0.688939439,26,7,633
25.07478864,-0.059928348,-0.998074616,0.303067196,0.394698447,26,7,634
15.75764807,1.010091489,0.506394469,0.403399667,0.482530415,26,7,635
12.37722559,-0.444994452,0.27865245,0.353181987,0.30000104,26,7,636
19.4726509,-0.422598036,-0.628738303,0.356620794,0.331104503,26,7,637
8.397345994,0.394665051,-0.707160092,0.306162443,0.397303467,26,7,638
8.688321977,-0.362875621,-0.031961712,0.31103755,0.324587802,26,7,639
15.08824669,0.194295482,0.096285937,0.303061711,0.309706142,26,7,640
18.37712001,-0.675707943,-0.920416386,0.310960388,0.353915325,26,7,641
10.58182979,2.025210664,1.084796988,0.483160615,0.369165046,26,7,642
-12.54558877,0.220371183,0.706883257,0.300062184,0.3204549,26,7,643
17.72299545,-0.504169971,0.621814294,0.334877814,0.3031033,26,7,644
15.77648077,3.284974123,1.341209527,0.935945274,0.954550424,26,7,645
21.24254693,-0.884507841,0.463668807,0.450439053,0.313896462,26,7,646
4.580112397,0.775853939,0.57293403,0.313259893,0.300195097,26,7,647
7.295077399,-0.200069295,0.585823018,0.300562958,0.339370001,26,7,648
27.16073533,-1.311252734,-0.121231312,0.469785792,0.300012258,26,7,649
-19.62772361,0.662653951,-0.566749399,0.310128627,0.311804185,26,7,650
